original_raw,original,tokens,tokens_no_stop,stemmed,lemmatized
"O jogo ta muito lagado, impossivel jogar assim. The FPS drops are insane.",o jogo ta muito lagado impossivel jogar assim the fps drops are insane,"['o', 'jogo', 'ta', 'muito', 'lagado', 'impossivel', 'jogar', 'assim', 'the', 'fps', 'drops', 'are', 'insane']","['jogo', 'ta', 'lagado', 'impossivel', 'jogar', 'assim', 'the', 'fps', 'drops', 'are', 'insane']","['jog', 'ta', 'lag', 'impossivel', 'jog', 'assim', 'the', 'fps', 'drops', 'are', 'insan']","['jogo', 'ta', 'lagar', 'impossivel', 'jogar', 'assim', 'The', 'fps', 'drop', 'are', 'insane']"
bug atras de bug... arrumem logo plsss. Disappointing release.,bug atras de bug arrumem logo plsss disappointing release,"['bug', 'atras', 'de', 'bug', 'arrumem', 'logo', 'plsss', 'disappointing', 'release']","['bug', 'atras', 'bug', 'arrumem', 'logo', 'plsss', 'disappointing', 'release']","['bug', 'atras', 'bug', 'arrum', 'log', 'plsss', 'disappointing', 'releas']","['bug', 'atra', 'bug', 'arrumer', 'logo', 'plsss', 'disappointing', 'release']"
"mt bom o game, mas os graficos poderiam melhorar. Good gameplay loop.",mt bom o game mas os graficos poderiam melhorar good gameplay loop,"['mt', 'bom', 'o', 'game', 'mas', 'os', 'graficos', 'poderiam', 'melhorar', 'good', 'gameplay', 'loop']","['mt', 'bom', 'game', 'graficos', 'poderiam', 'melhorar', 'good', 'gameplay', 'loop']","['mt', 'bom', 'gam', 'grafic', 'pod', 'melhor', 'good', 'gameplay', 'loop']","['mt', 'bom', 'game', 'grafico', 'poder', 'melhorar', 'Good', 'gameplay', 'Loop']"
"o novo update quebrou o jogo inteiro, crasha toda hora no PC.",o novo update quebrou o jogo inteiro crasha toda hora no pc,"['o', 'novo', 'update', 'quebrou', 'o', 'jogo', 'inteiro', 'crasha', 'toda', 'hora', 'no', 'pc']","['novo', 'update', 'quebrou', 'jogo', 'inteiro', 'crasha', 'toda', 'hora', 'pc']","['nov', 'updat', 'quebr', 'jog', 'inteir', 'crash', 'tod', 'hor', 'pc']","['novo', 'update', 'quebrar', 'jogo', 'inteiro', 'crashar', 'toda', 'hora', 'pc']"
pqp q jogo p2w lixo. Pay to win ruins everything.,pqp q jogo p2w lixo pay to win ruins everything,"['pqp', 'q', 'jogo', 'p2w', 'lixo', 'pay', 'to', 'win', 'ruins', 'everything']","['pqp', 'q', 'jogo', 'p2w', 'lixo', 'pay', 'to', 'win', 'ruins', 'everything']","['pqp', 'q', 'jog', 'p2w', 'lix', 'pay', 'to', 'win', 'ruins', 'everything']","['pqp', 'q', 'jogo', 'p2w', 'lixo', 'pay', 'to', 'win', 'ruim', 'everything']"
eu amo a historia mas a gameplay ta bem travada. Needs polish.,eu amo a historia mas a gameplay ta bem travada needs polish,"['eu', 'amo', 'a', 'historia', 'mas', 'a', 'gameplay', 'ta', 'bem', 'travada', 'needs', 'polish']","['amo', 'historia', 'gameplay', 'ta', 'bem', 'travada', 'needs', 'polish']","['amo', 'histor', 'gameplay', 'ta', 'bem', 'trav', 'needs', 'polish']","['amo', 'historio', 'Gameplay', 'ta', 'bem', 'travar', 'needs', 'polish']"
muito ruim. n recomendo. Terrible mechanics.,muito ruim n recomendo terrible mechanics,"['muito', 'ruim', 'n', 'recomendo', 'terrible', 'mechanics']","['ruim', 'n', 'recomendo', 'terrible', 'mechanics']","['ruim', 'n', 'recom', 'terribl', 'mechanics']","['ruim', 'n', 'recomer', 'terrible', 'Mechanics']"
aff vcs so ligam pra dinheiro msm. Cash grab.,aff vcs so ligam pra dinheiro msm cash grab,"['aff', 'vcs', 'so', 'ligam', 'pra', 'dinheiro', 'msm', 'cash', 'grab']","['aff', 'vcs', 'so', 'ligam', 'pra', 'dinheiro', 'msm', 'cash', 'grab']","['aff', 'vcs', 'so', 'lig', 'pra', 'dinheir', 'msm', 'cash', 'grab']","['Aff', 'vcs', 'so', 'ligam', 'pra', 'dinheiro', 'msm', 'cash', 'grab']"
"pft, amei d+ a nova expansao. Masterpiece!",pft amei d a nova expansao masterpiece,"['pft', 'amei', 'd', 'a', 'nova', 'expansao', 'masterpiece']","['pft', 'amei', 'd', 'nova', 'expansao', 'masterpiece']","['pft', 'ame', 'd', 'nov', 'expansa', 'masterpiec']","['pft', 'ameir', 'd', 'novo', 'expansao', 'masterpiecer']"
cade o balanceamento das classes?? op dmais. The meta is broken.,cade o balanceamento das classes op dmais the meta is broken,"['cade', 'o', 'balanceamento', 'das', 'classes', 'op', 'dmais', 'the', 'meta', 'is', 'broken']","['cade', 'balanceamento', 'classes', 'op', 'dmais', 'the', 'meta', 'is', 'broken']","['cad', 'balanc', 'class', 'op', 'dma', 'the', 'met', 'is', 'broken']","['cade', 'balanceamento', 'classe', 'op', 'dmal', 'The', 'meta', 'is', 'brokenr']"
xp muito dificil de conseguir aff. Too much grind.,xp muito dificil de conseguir aff too much grind,"['xp', 'muito', 'dificil', 'de', 'conseguir', 'aff', 'too', 'much', 'grind']","['xp', 'dificil', 'conseguir', 'aff', 'too', 'much', 'grind']","['xp', 'dificil', 'consegu', 'aff', 'too', 'much', 'grind']","['xp', 'dificil', 'conseguir', 'aff', 'too', 'much', 'grind']"
"n consigo logar, da erro 404 connection timeout.",n consigo logar da erro 404 connection timeout,"['n', 'consigo', 'logar', 'da', 'erro', '404', 'connection', 'timeout']","['n', 'consigo', 'logar', 'erro', '404', 'connection', 'timeout']","['n', 'consig', 'log', 'erro', '404', 'connection', 'timeout']","['n', 'consigo', 'logar', 'erro', '404', 'connection', 'Timeout']"
gg wp jogaço. Best multiplayer experience.,gg wp jogaço best multiplayer experience,"['gg', 'wp', 'jogaço', 'best', 'multiplayer', 'experience']","['gg', 'wp', 'jogaço', 'best', 'multiplayer', 'experience']","['gg', 'wp', 'jogac', 'best', 'multiplay', 'experienc']","['gg', 'wp', 'jogaço', 'best', 'Multiplayer', 'experience']"
tem bot dms nas partidas ranqueadas. Fix the matchmaking.,tem bot dms nas partidas ranqueadas fix the matchmaking,"['tem', 'bot', 'dms', 'nas', 'partidas', 'ranqueadas', 'fix', 'the', 'matchmaking']","['bot', 'dms', 'partidas', 'ranqueadas', 'fix', 'the', 'matchmaking']","['bot', 'dms', 'part', 'ranqu', 'fix', 'the', 'matchmaking']","['bot', 'dms', 'partida', 'ranquear', 'fix', 'the', 'matchmaking']"
pfv lancem pra console tbm. Waiting for PS5 port.,pfv lancem pra console tbm waiting for ps5 port,"['pfv', 'lancem', 'pra', 'console', 'tbm', 'waiting', 'for', 'ps5', 'port']","['pfv', 'lancem', 'pra', 'console', 'tbm', 'waiting', 'ps5', 'port']","['pfv', 'lanc', 'pra', 'consol', 'tbm', 'waiting', 'ps5', 'port']","['pfv', 'lancer', 'pra', 'console', 'tbm', 'waiting', 'ps5', 'portr']"
achei meio meh. sla nao me prendeu. Very average.,achei meio meh sla nao me prendeu very average,"['achei', 'meio', 'meh', 'sla', 'nao', 'me', 'prendeu', 'very', 'average']","['achei', 'meio', 'meh', 'sla', 'nao', 'prendeu', 'very', 'average']","['ache', 'mei', 'meh', 'sla', 'nao', 'prend', 'very', 'averag']","['achar', 'meio', 'meh', 'sla', 'nao', 'prender', 'very', 'average']"
drop rate de itens ta ridiculo. RNG is unfair.,drop rate de itens ta ridiculo rng is unfair,"['drop', 'rate', 'de', 'itens', 'ta', 'ridiculo', 'rng', 'is', 'unfair']","['drop', 'rate', 'itens', 'ta', 'ridiculo', 'rng', 'is', 'unfair']","['drop', 'rat', 'itens', 'ta', 'ridicul', 'rng', 'is', 'unfa']","['drop', 'rate', 'item', 'ta', 'ridiculo', 'rng', 'is', 'unfair']"
servidor caiu no meio da raid. Server stability is a joke.,servidor caiu no meio da raid server stability is a joke,"['servidor', 'caiu', 'no', 'meio', 'da', 'raid', 'server', 'stability', 'is', 'a', 'joke']","['servidor', 'caiu', 'meio', 'raid', 'server', 'stability', 'is', 'joke']","['servidor', 'caiu', 'mei', 'raid', 'serv', 'stability', 'is', 'jok']","['servidor', 'cair', 'meio', 'raid', 'server', 'Stability', 'is', 'Joke']"
skin mt cara ta loco. Microtransactions are absurd.,skin mt cara ta loco microtransactions are absurd,"['skin', 'mt', 'cara', 'ta', 'loco', 'microtransactions', 'are', 'absurd']","['skin', 'mt', 'cara', 'ta', 'loco', 'microtransactions', 'are', 'absurd']","['skin', 'mt', 'car', 'ta', 'loc', 'microtransactions', 'are', 'absurd']","['skin', 'mt', 'Cara', 'ta', 'loco', 'Microtransactions', 'are', 'absurdr']"
"mto brabo o jogo, graficos pfts. Stunning visuals.",mto brabo o jogo graficos pfts stunning visuals,"['mto', 'brabo', 'o', 'jogo', 'graficos', 'pfts', 'stunning', 'visuals']","['mto', 'brabo', 'jogo', 'graficos', 'pfts', 'stunning', 'visuals']","['mto', 'brab', 'jog', 'grafic', 'pfts', 'stunning', 'visuals']","['mto', 'brabo', 'jogo', 'grafico', 'pfts', 'stunning', 'visuals']"
fps ta caindo do nada. Unplayable framerate.,fps ta caindo do nada unplayable framerate,"['fps', 'ta', 'caindo', 'do', 'nada', 'unplayable', 'framerate']","['fps', 'ta', 'caindo', 'nada', 'unplayable', 'framerate']","['fps', 'ta', 'caind', 'nad', 'unplayabl', 'framerat']","['fps', 'ta', 'cair', 'nada', 'unplayable', 'framerate']"
como q joga isso? q tutorial confuso. Bad UX/UI.,como q joga isso q tutorial confuso bad uxui,"['como', 'q', 'joga', 'isso', 'q', 'tutorial', 'confuso', 'bad', 'uxui']","['q', 'joga', 'q', 'tutorial', 'confuso', 'bad', 'uxui']","['q', 'jog', 'q', 'tutorial', 'confus', 'bad', 'uxu']","['q', 'jogar', 'q', 'tutorial', 'confuso', 'bad', 'uxui']"
"nerfaram meu main, desinstalando agr. Worst patch ever.",nerfaram meu main desinstalando agr worst patch ever,"['nerfaram', 'meu', 'main', 'desinstalando', 'agr', 'worst', 'patch', 'ever']","['nerfaram', 'main', 'desinstalando', 'agr', 'worst', 'patch', 'ever']","['nerf', 'main', 'desinstal', 'agr', 'worst', 'patch', 'ever']","['nerfar', 'Main', 'desinstalar', 'agr', 'worst', 'patchr', 'ever']"
jogo ta morto rip. No playerbase.,jogo ta morto rip no playerbase,"['jogo', 'ta', 'morto', 'rip', 'no', 'playerbase']","['jogo', 'ta', 'morto', 'rip', 'playerbase']","['jog', 'ta', 'mort', 'rip', 'playerbas']","['jogo', 'ta', 'morrer', 'rip', 'playerbase']"
"comunidade mt toxica, ngm ajuda. Ban the trolls.",comunidade mt toxica ngm ajuda ban the trolls,"['comunidade', 'mt', 'toxica', 'ngm', 'ajuda', 'ban', 'the', 'trolls']","['comunidade', 'mt', 'toxica', 'ngm', 'ajuda', 'ban', 'the', 'trolls']","['comun', 'mt', 'toxic', 'ngm', 'ajud', 'ban', 'the', 'trolls']","['comunidade', 'mt', 'toxica', 'ngm', 'ajudar', 'ban', 'the', 'trolls']"
event novo é mo legalzinho. Fun seasonal content.,event novo é mo legalzinho fun seasonal content,"['event', 'novo', 'é', 'mo', 'legalzinho', 'fun', 'seasonal', 'content']","['event', 'novo', 'mo', 'legalzinho', 'fun', 'seasonal', 'content']","['event', 'nov', 'mo', 'legalzinh', 'fun', 'seasonal', 'content']","['event', 'novo', 'mo', 'legalzinho', 'fun', 'seasonal', 'content']"
a movimentacao do boneco ta estranha. Clunky controls.,a movimentacao do boneco ta estranha clunky controls,"['a', 'movimentacao', 'do', 'boneco', 'ta', 'estranha', 'clunky', 'controls']","['movimentacao', 'boneco', 'ta', 'estranha', 'clunky', 'controls']","['movimentaca', 'bonec', 'ta', 'estranh', 'clunky', 'controls']","['Movimentacao', 'boneco', 'ta', 'estranho', 'clunky', 'controls']"
q jogo pika mano seloco. GOTY without a doubt.,q jogo pika mano seloco goty without a doubt,"['q', 'jogo', 'pika', 'mano', 'seloco', 'goty', 'without', 'a', 'doubt']","['q', 'jogo', 'pika', 'mano', 'seloco', 'goty', 'without', 'doubt']","['q', 'jog', 'pik', 'man', 'seloc', 'goty', 'without', 'doubt']","['q', 'jogo', 'pika', 'mano', 'Seloco', 'goty', 'Without', 'doubt']"
historia mt cliche. The plot is very predictable.,historia mt cliche the plot is very predictable,"['historia', 'mt', 'cliche', 'the', 'plot', 'is', 'very', 'predictable']","['historia', 'mt', 'cliche', 'the', 'plot', 'is', 'very', 'predictable']","['histor', 'mt', 'clich', 'the', 'plot', 'is', 'very', 'predictabl']","['historio', 'mt', 'cliche', 'The', 'plot', 'is', 'very', 'Predictable']"
n sei pq tanta gente joga essa porcaria. Overrated.,n sei pq tanta gente joga essa porcaria overrated,"['n', 'sei', 'pq', 'tanta', 'gente', 'joga', 'essa', 'porcaria', 'overrated']","['n', 'sei', 'pq', 'tanta', 'gente', 'joga', 'porcaria', 'overrated']","['n', 'sei', 'pq', 'tant', 'gent', 'jog', 'porc', 'overrated']","['n', 'saber', 'pq', 'tanto', 'gente', 'jogo', 'porcar', 'overrated']"
mto bom pra jogar com os amigos. Co-op is really fun.,mto bom pra jogar com os amigos coop is really fun,"['mto', 'bom', 'pra', 'jogar', 'com', 'os', 'amigos', 'coop', 'is', 'really', 'fun']","['mto', 'bom', 'pra', 'jogar', 'amigos', 'coop', 'is', 'really', 'fun']","['mto', 'bom', 'pra', 'jog', 'amig', 'coop', 'is', 'really', 'fun']","['mto', 'bom', 'pra', 'jogar', 'amigo', 'Coop', 'is', 'really', 'fun']"
arruma os servers pls ta caindo direto. Disconnected again.,arruma os servers pls ta caindo direto disconnected again,"['arruma', 'os', 'servers', 'pls', 'ta', 'caindo', 'direto', 'disconnected', 'again']","['arruma', 'servers', 'pls', 'ta', 'caindo', 'direto', 'disconnected', 'again']","['arrum', 'servers', 'pls', 'ta', 'caind', 'diret', 'disconnected', 'again']","['arrumar', 'servers', 'pls', 'ta', 'cair', 'direto', 'disconnected', 'again']"
gasta bateria do cll td mt rapido. Needs optimization.,gasta bateria do cll td mt rapido needs optimization,"['gasta', 'bateria', 'do', 'cll', 'td', 'mt', 'rapido', 'needs', 'optimization']","['gasta', 'bateria', 'cll', 'td', 'mt', 'rapido', 'needs', 'optimization']","['gast', 'bat', 'cll', 'td', 'mt', 'rap', 'needs', 'optimization']","['gasta', 'baterio', 'cll', 'td', 'mt', 'rapir', 'needs', 'optimization']"
pq nao consigo vincular minha conta?? Support is useless.,pq nao consigo vincular minha conta support is useless,"['pq', 'nao', 'consigo', 'vincular', 'minha', 'conta', 'support', 'is', 'useless']","['pq', 'nao', 'consigo', 'vincular', 'conta', 'support', 'is', 'useless']","['pq', 'nao', 'consig', 'vincul', 'cont', 'support', 'is', 'useless']","['pq', 'nao', 'consigo', 'vincular', 'contar', 'support', 'is', 'useless']"
matchmaking lixo so caio com nivel alto. Unfair matchmaking.,matchmaking lixo so caio com nivel alto unfair matchmaking,"['matchmaking', 'lixo', 'so', 'caio', 'com', 'nivel', 'alto', 'unfair', 'matchmaking']","['matchmaking', 'lixo', 'so', 'caio', 'nivel', 'alto', 'unfair', 'matchmaking']","['matchmaking', 'lix', 'so', 'cai', 'nivel', 'alto', 'unfa', 'matchmaking']","['matchmaking', 'lixo', 'so', 'caio', 'nivel', 'alto', 'unfair', 'matchmaking']"
q saco d jogo sempre a msm coisa. Very repetitive gameplay.,q saco d jogo sempre a msm coisa very repetitive gameplay,"['q', 'saco', 'd', 'jogo', 'sempre', 'a', 'msm', 'coisa', 'very', 'repetitive', 'gameplay']","['q', 'saco', 'd', 'jogo', 'sempre', 'msm', 'coisa', 'very', 'repetitive', 'gameplay']","['q', 'sac', 'd', 'jog', 'sempr', 'msm', 'cois', 'very', 'repetitiv', 'gameplay']","['q', 'saco', 'd', 'jogo', 'sempre', 'msm', 'coisa', 'very', 'repetitive', 'Gameplay']"
"adorei os novos mapas, porem muito lag. Great level design.",adorei os novos mapas porem muito lag great level design,"['adorei', 'os', 'novos', 'mapas', 'porem', 'muito', 'lag', 'great', 'level', 'design']","['adorei', 'novos', 'mapas', 'porem', 'lag', 'great', 'level', 'design']","['ador', 'nov', 'map', 'por', 'lag', 'great', 'level', 'design']","['adorar', 'novo', 'mapa', 'por', 'lag', 'great', 'level', 'design']"
pay to win descarado. Don't waste your money.,pay to win descarado dont waste your money,"['pay', 'to', 'win', 'descarado', 'dont', 'waste', 'your', 'money']","['pay', 'to', 'win', 'descarado', 'dont', 'waste', 'your', 'money']","['pay', 'to', 'win', 'descar', 'dont', 'wast', 'your', 'money']","['pay', 'to', 'win', 'descarar', 'dont', 'waste', 'Your', 'money']"
"jogo otimo, 10/10. Flawless execution.",jogo otimo 1010 flawless execution,"['jogo', 'otimo', '1010', 'flawless', 'execution']","['jogo', 'otimo', '1010', 'flawless', 'execution']","['jog', 'otim', '1010', 'flawless', 'execution']","['jogo', 'otimo', '1010', 'flawless', 'execution']"
slk q trilha sonora perfeita. The soundtrack is amazing.,slk q trilha sonora perfeita the soundtrack is amazing,"['slk', 'q', 'trilha', 'sonora', 'perfeita', 'the', 'soundtrack', 'is', 'amazing']","['slk', 'q', 'trilha', 'sonora', 'perfeita', 'the', 'soundtrack', 'is', 'amazing']","['slk', 'q', 'trilh', 'sonor', 'perfeit', 'the', 'soundtrack', 'is', 'amazing']","['slk', 'q', 'trilha', 'sonoro', 'perfeito', 'the', 'soundtrack', 'is', 'amazing']"
"jogo ok. Not great, not terrible.",jogo ok not great not terrible,"['jogo', 'ok', 'not', 'great', 'not', 'terrible']","['jogo', 'ok', 'not', 'great', 'not', 'terrible']","['jog', 'ok', 'not', 'great', 'not', 'terribl']","['jogo', 'ok', 'Not', 'great', 'Not', 'Terrible']"
